user_id,age,num_visits,avg_session_duration_min,num_items_viewed,num_items_in_favorites,num_previous_orders,days_since_registration,used_chat_assistant,is_returning_customer,total_spending,will_churn
43,68,70,39.99,189,25,40,527,1,1,418.29,0
44,24,4,33.63,49,17,9,524,0,1,178.86,1
45,38,94,36.25,46,29,21,613,0,0,287.51,0
46,26,75,47.25,113,29,18,156,1,0,281.43,0
47,56,62,29.37,190,4,0,340,1,0,135.0,0
48,35,62,3.4,136,24,6,125,1,0,194.88,0
49,21,94,10.68,43,15,3,280,1,1,190.13,0
50,42,95,26.88,148,26,0,622,1,1,207.62,0
51,31,24,43.76,124,18,14,658,0,1,228.07,0
52,67,55,36.0,97,13,39,728,0,1,336.94,0
53,26,9,39.37,90,24,11,674,0,1,188.26,0
54,43,3,29.28,39,29,21,128,0,1,192.31,0
55,19,31,37.33,85,15,21,314,0,1,220.35,0
56,37,40,20.41,177,26,49,332,0,0,374.64,0
57,45,36,28.74,192,14,46,150,0,0,335.71,0
58,64,24,44.91,62,21,16,454,1,1,227.48,0
59,24,95,52.44,106,3,28,36,0,0,271.24,0
60,61,6,26.59,107,6,45,685,0,0,268.8,0
61,25,66,3.58,54,15,13,420,0,1,235.23,0
62,64,84,10.54,126,23,49,22,1,1,407.82,0
63,52,92,2.23,9,21,19,206,1,1,270.18,0
64,31,75,39.54,88,20,49,639,1,1,406.32,0
65,34,4,20.61,37,21,47,356,0,1,334.46,0
66,53,79,33.01,49,20,32,440,0,1,312.89,0
67,67,6,30.1,41,7,42,729,0,1,271.45,0
68,57,94,5.81,17,16,14,96,0,1,205.36,0
69,21,51,24.79,88,15,11,164,0,1,187.02,0
70,19,62,14.01,21,26,39,148,0,1,314.72,0
71,23,57,25.69,51,22,19,530,0,1,223.89,0
72,59,66,13.01,59,9,29,294,1,1,243.51,0
73,21,79,50.59,167,9,37,195,1,0,364.51,0
74,46,75,11.28,183,26,2,663,0,0,166.12,0
75,35,8,57.69,41,1,27,480,0,0,190.72,0
76,43,26,25.54,39,29,25,123,0,1,258.28,0
77,61,51,50.93,141,8,29,400,0,0,275.63,0
78,51,45,38.1,192,16,12,699,1,0,214.07,0
79,27,44,44.39,11,10,12,452,0,1,185.21,0
80,53,5,46.3,147,9,1,661,1,0,109.01,0
81,31,70,30.79,139,21,36,104,0,1,327.39,0
82,48,26,33.05,77,24,48,462,1,0,362.19,0
83,65,68,31.33,127,16,37,718,0,1,364.76,0
84,32,19,35.7,46,3,1,710,1,1,90.36,0
85,25,84,2.73,45,15,35,396,0,1,330.05,0
86,31,97,24.34,1,19,25,337,1,1,276.3,0
87,40,20,36.77,168,14,10,599,0,1,178.08,0
88,57,12,36.27,108,24,7,142,0,0,119.35,0
89,38,47,47.78,19,26,43,317,1,0,365.4,0
90,33,1,39.65,76,20,39,711,1,0,303.28,0
91,62,90,59.54,72,4,42,558,1,1,361.73,0
92,35,14,17.75,189,5,21,527,1,1,225.89,0
93,64,64,22.19,109,16,19,556,1,1,200.29,0
94,41,38,23.65,12,0,7,401,0,0,100.3,0
95,43,37,28.48,189,24,28,681,0,1,314.45,0
96,42,11,50.32,161,18,39,310,0,1,287.14,0
97,62,77,14.91,45,3,25,495,1,1,223.12,0
98,58,3,46.78,90,16,29,556,0,1,246.68,0
99,46,33,24.91,103,8,16,610,0,0,147.07,0
100,32,6,36.51,197,23,19,109,0,1,258.0,0
101,62,50,38.32,8,1,15,372,1,1,183.17,0
102,18,10,23.0,153,7,45,616,0,0,322.11,0
103,42,5,31.24,91,14,42,206,0,0,232.75,0
104,24,23,25.37,174,6,6,43,0,1,133.24,0
105,26,10,5.08,87,26,15,245,0,1,171.99,0
106,41,44,26.79,158,5,44,287,0,1,328.55,0
107,18,2,6.75,175,0,46,355,1,0,299.47,0
108,61,13,24.9,177,14,47,476,1,1,354.85,0
109,25,40,35.98,175,22,26,83,1,1,314.95,0
110,41,2,35.19,84,25,22,110,0,1,237.83,0
111,28,84,40.09,82,6,23,190,1,1,288.45,0
112,68,65,6.62,146,28,8,251,0,0,190.57,0
113,34,63,39.48,194,29,34,724,0,1,427.4,0
114,25,73,19.42,68,24,19,291,1,0,272.63,0
115,52,17,24.54,161,16,36,645,0,1,311.84,0
116,52,9,51.62,127,1,41,201,0,1,287.28,0
117,50,75,1.53,164,26,16,326,1,1,305.25,0
118,22,15,35.72,82,8,46,511,0,1,348.63,0
119,59,24,36.32,147,28,30,409,1,1,296.53,0
120,56,38,24.4,156,8,7,607,0,1,188.66,0
121,58,35,14.98,168,12,14,508,1,1,216.16,0
122,45,94,14.85,84,5,30,601,0,1,278.13,0
123,24,95,53.14,113,5,29,72,0,1,270.93,0
124,26,49,27.08,76,19,45,247,1,1,370.5,0
125,25,69,20.52,122,19,19,641,0,0,245.14,0
126,29,62,27.48,143,20,38,724,0,1,399.57,0
127,51,60,40.49,41,2,11,608,0,0,165.75,0
128,50,50,9.6,167,16,48,587,0,1,381.98,0
129,65,78,27.52,2,16,16,566,0,0,201.37,0
130,40,75,35.69,191,11,41,344,0,1,401.55,0
131,41,9,56.97,29,15,29,54,1,1,253.08,0
132,54,34,15.9,105,14,28,528,0,1,248.07,0
133,52,76,22.2,194,12,18,611,0,1,260.48,0
134,61,99,23.38,51,22,45,532,0,0,387.44,0
135,57,35,36.73,75,0,10,558,0,0,132.58,1
136,39,1,22.05,10,16,33,193,1,0,220.93,0
137,44,40,32.48,142,2,49,58,0,1,304.22,0
138,52,64,47.13,51,25,6,437,1,1,182.79,0
139,18,22,42.62,118,14,43,111,0,1,350.12,0
140,52,60,27.34,121,3,33,129,1,0,238.73,0
141,54,64,51.99,39,3,19,706,0,0,222.3,0
142,64,93,33.93,28,17,49,326,1,1,434.61,0
143,31,72,32.85,3,16,37,8,0,1,309.81,0
144,20,11,3.02,84,18,23,29,0,1,217.05,0
145,18,14,59.21,198,10,9,112,0,1,196.22,0
146,22,60,8.26,155,19,31,673,0,1,320.55,0
147,43,30,14.64,117,2,14,131,1,0,126.26,0
148,31,35,4.05,2,7,36,188,0,1,264.63,0
149,56,85,38.76,93,13,19,675,0,1,292.32,0
150,44,37,14.26,166,25,2,709,1,0,147.14,0
151,26,5,11.62,131,0,36,475,0,1,227.78,0
152,32,83,6.22,144,13,39,364,1,0,350.05,0
153,32,78,7.1,94,1,7,204,1,1,154.51,0
154,43,26,35.5,40,28,39,212,0,0,304.39,0
155,59,62,41.6,2,22,43,621,1,1,395.68,0
156,30,4,24.45,81,3,22,276,0,0,113.33,0
157,68,89,29.31,169,23,39,73,0,1,423.84,0
158,49,42,41.47,12,26,10,679,0,1,180.48,0
159,56,89,2.03,163,28,45,243,0,1,431.61,0
160,66,18,20.06,65,18,7,102,1,1,157.74,0
161,69,40,58.41,55,5,28,685,1,1,284.21,0
162,49,72,35.23,45,24,29,171,0,0,281.47,0
163,21,39,16.0,101,0,9,653,0,0,131.37,0
164,47,14,31.78,62,16,38,188,1,0,287.53,0
165,54,32,21.22,49,7,27,441,0,1,210.72,0
166,40,51,32.4,127,18,48,86,0,0,333.66,0
167,56,38,8.42,153,20,35,476,0,1,295.05,0
168,62,97,8.83,23,0,12,52,1,1,176.67,0
169,32,23,9.47,152,4,31,111,0,0,215.02,0
170,60,63,56.45,38,26,35,43,1,0,311.2,0
171,46,15,44.24,28,15,36,211,1,0,303.13,0
172,53,97,10.58,21,5,25,200,0,1,260.07,0
173,30,25,12.11,182,7,21,627,0,0,204.15,0
174,49,17,44.12,107,12,3,26,1,0,130.82,0
175,24,97,10.21,146,15,30,299,0,1,321.68,0
176,68,66,14.84,164,29,17,77,1,1,284.37,0
177,39,78,57.84,99,2,37,137,1,0,332.69,0
178,45,53,16.06,173,18,23,20,1,0,255.88,0
179,19,51,40.04,119,11,22,440,1,0,236.71,0
180,59,39,58.74,73,15,21,211,1,1,275.27,0
181,62,51,23.08,181,26,1,551,1,1,215.74,0
182,23,70,2.03,122,10,30,435,0,0,224.92,0
183,45,6,15.4,30,9,10,207,0,0,75.78,0
184,45,67,50.02,188,24,27,439,0,1,326.66,0
185,61,7,52.01,108,19,45,666,1,1,356.8,0
186,61,51,46.34,98,3,31,42,0,0,266.36,0
187,37,72,7.67,32,11,4,411,1,1,152.94,0
188,47,42,47.94,195,22,37,523,0,0,323.04,0
189,28,64,55.2,195,1,9,610,1,0,201.04,0
190,45,15,36.44,156,23,39,427,0,1,352.89,0
191,42,29,56.51,172,21,45,275,1,1,401.96,0
192,56,33,49.78,79,18,23,448,0,1,236.46,0
193,50,94,40.35,41,24,34,369,0,1,354.68,0
194,18,27,35.05,63,4,43,220,0,1,335.99,0
195,44,36,21.57,23,7,47,577,1,1,346.85,0
196,69,29,10.4,104,6,22,232,0,1,225.36,0
197,30,38,36.69,75,13,16,328,0,1,189.25,0
198,58,57,19.77,48,23,0,443,1,1,153.78,0
199,20,97,52.12,160,22,30,52,1,0,359.13,0
200,56,27,59.61,57,2,30,376,1,1,261.8,0
201,23,55,45.39,118,17,41,263,0,1,372.87,0
202,25,33,6.34,100,15,41,267,0,1,299.03,0
203,44,68,18.03,124,22,33,359,1,0,340.34,0
204,26,86,7.44,161,18,8,317,0,1,188.0,0
205,54,66,39.38,152,18,21,324,1,1,268.45,0
206,50,10,46.15,167,17,12,666,0,0,226.21,0
207,68,5,55.61,34,19,24,652,0,1,216.04,0
208,59,74,26.85,184,15,47,563,0,0,412.78,0
209,61,97,54.18,156,7,17,629,0,0,290.94,0
210,41,38,52.8,165,27,11,421,0,1,193.33,0
211,32,13,19.71,7,0,39,46,0,1,257.6,0
212,49,31,52.27,196,16,16,600,1,1,276.81,0
213,49,47,23.16,165,11,14,720,0,0,232.99,0
214,41,88,18.52,56,29,41,269,1,1,372.11,0
215,58,52,39.3,65,20,14,601,1,0,241.0,0
216,69,56,20.37,193,10,14,381,0,0,188.82,0
217,66,15,38.18,47,4,38,118,0,0,260.05,0
218,66,29,36.98,148,26,12,566,1,1,237.09,0
219,69,8,34.24,19,11,16,116,1,1,177.06,0
220,29,5,23.44,157,16,31,630,1,1,295.5,0
221,56,29,33.36,188,5,8,260,1,1,144.09,0
222,19,47,36.19,146,0,39,75,1,0,246.68,0
223,20,68,33.2,163,4,19,480,0,1,254.7,0
224,66,76,27.22,171,24,25,305,0,1,312.94,0
225,54,45,1.87,126,27,26,7,1,1,296.44,0
226,66,2,35.64,139,13,20,366,0,0,182.8,0
227,34,27,10.94,49,4,17,634,1,1,219.41,0
228,66,95,38.91,113,21,12,523,0,1,259.83,0
229,19,36,45.8,38,23,15,348,0,1,200.22,0
230,19,36,30.53,64,26,8,438,1,1,203.87,0
231,45,26,33.0,69,0,11,215,0,0,104.23,0
232,40,43,57.14,136,29,43,429,0,1,403.21,0
233,54,27,50.98,162,17,37,498,0,0,294.9,0
234,49,69,54.94,176,15,18,540,1,1,296.2,0
235,50,20,49.01,116,8,6,367,0,1,134.09,0
236,18,11,7.43,184,18,34,313,1,0,270.72,0
237,36,74,9.79,65,21,47,538,0,1,427.27,0
238,19,38,32.07,31,4,17,54,1,1,161.24,0
239,61,6,15.52,132,26,15,541,1,0,199.02,0
240,43,72,29.13,113,1,38,467,0,1,307.05,0
241,49,23,24.27,109,29,3,164,0,0,140.56,0
242,23,47,33.42,178,14,24,334,0,1,254.6,0
243,49,90,45.07,69,6,31,547,1,1,340.08,0
244,21,46,43.21,158,3,39,348,0,1,372.39,0
245,28,12,31.75,120,0,12,273,1,1,142.34,0
246,34,90,49.52,88,12,44,720,0,1,422.5,0
247,55,13,26.42,187,19,16,414,0,1,212.85,0
248,41,62,53.91,67,21,48,500,0,0,414.67,0
249,22,82,5.21,75,6,36,93,0,1,346.13,0
250,69,89,57.32,45,14,5,685,0,1,188.49,0
251,51,97,39.63,4,22,18,79,1,0,213.69,0
252,23,60,23.42,154,13,12,622,1,1,256.01,0
253,39,43,12.63,155,22,25,217,0,1,281.14,0
254,28,76,29.27,174,18,13,358,1,1,278.03,0
255,65,68,12.48,107,21,30,618,1,0,298.8,0
256,33,5,10.81,192,28,3,507,1,0,142.16,0
257,50,37,37.42,51,23,38,559,0,0,329.0,0
258,26,72,31.86,50,19,7,181,0,1,188.95,0
259,23,92,40.54,6,28,24,576,0,0,252.02,0
260,33,31,55.85,59,23,12,246,1,1,226.78,0
261,46,9,32.4,125,17,31,244,0,0,259.9,0
262,20,51,35.27,143,9,37,506,0,1,325.95,0
263,37,29,6.29,30,8,37,422,0,0,273.48,0
264,53,78,43.34,170,24,27,320,0,1,326.81,0
265,36,40,24.59,122,7,29,87,1,0,249.66,0
266,43,41,58.63,125,25,2,217,0,1,195.03,0
267,20,86,49.57,37,29,27,490,0,0,307.02,0
268,36,11,31.83,170,28,2,519,1,1,155.81,0
269,37,23,8.27,124,9,44,278,1,1,338.27,0
270,49,1,51.71,101,16,33,722,1,0,270.21,0
271,24,46,48.19,35,1,15,169,1,1,201.51,0
272,69,21,11.89,87,5,21,330,1,1,201.57,0
273,58,90,18.42,134,25,31,650,0,0,335.5,0
274,50,36,47.81,196,4,37,441,0,1,307.36,0
275,57,54,11.93,18,27,7,391,1,0,156.08,0
276,56,87,55.15,113,29,7,496,1,1,282.8,0
277,35,57,26.05,29,8,5,381,1,1,131.91,0
278,57,1,6.14,77,4,13,306,0,0,99.74,0
279,18,63,49.13,59,17,31,673,0,1,294.6,0
280,28,54,23.04,175,25,34,513,0,1,331.0,0
281,45,55,32.06,126,19,9,188,0,1,198.39,0
282,42,40,7.63,145,8,2,516,0,1,134.91,0
283,67,15,1.15,109,16,11,644,1,1,213.33,0
284,40,21,38.64,22,26,48,427,0,1,350.15,0
285,48,47,31.4,68,16,30,502,0,0,259.94,0
286,47,73,36.02,69,11,28,260,0,1,254.61,0
287,59,53,47.83,165,6,4,513,1,1,199.42,0
288,52,9,39.15,49,26,24,71,0,1,237.66,0
289,24,74,11.31,141,2,40,478,0,1,368.08,0
290,33,52,22.29,162,9,30,178,0,1,311.84,0
291,43,57,54.45,109,1,20,457,0,1,239.39,0
292,65,26,46.43,86,24,19,189,1,1,235.69,0
293,69,41,33.84,53,2,38,291,1,0,277.63,0
294,66,35,16.08,123,15,21,520,0,1,229.52,0
295,19,63,18.82,87,1,3,292,0,1,145.92,0
296,18,25,44.19,179,27,12,635,1,0,252.22,0
297,65,90,51.22,131,23,44,283,0,1,416.14,0
298,29,75,40.61,42,9,41,544,0,1,314.65,0
299,22,38,48.76,98,5,49,377,0,0,371.19,0
300,54,2,46.23,160,21,48,658,1,0,389.11,0
301,49,7,9.83,109,25,19,156,0,0,180.05,0
302,26,82,26.01,51,10,12,508,0,1,212.32,0
303,58,91,10.03,85,22,16,413,1,0,246.27,0
304,52,34,14.88,174,6,35,528,0,0,305.57,0
305,36,91,52.29,127,26,32,355,0,1,333.95,0
306,65,17,28.9,21,28,0,559,1,0,102.09,0
307,33,43,32.59,44,14,14,187,0,0,194.32,0
308,20,59,11.53,139,5,12,31,1,0,189.55,0
309,37,51,19.42,103,19,16,260,0,1,256.36,0
310,41,54,14.58,68,26,23,421,0,1,237.77,0
311,50,24,13.16,129,8,7,529,0,0,142.5,0
312,41,25,38.64,92,21,49,551,0,1,401.08,0
313,69,71,16.16,191,19,26,304,0,1,275.73,0
314,28,52,38.29,24,11,44,39,1,0,317.01,0
315,66,70,4.45,125,18,22,489,0,0,242.77,0
316,25,88,9.36,141,19,45,644,0,0,358.37,0
317,53,33,17.2,111,2,7,542,0,1,127.35,0
318,55,49,36.23,98,14,7,670,1,1,210.08,0
319,57,29,40.87,139,1,25,278,0,0,204.38,0
320,37,63,27.12,179,29,46,203,0,1,430.86,0
321,52,22,27.3,17,20,12,66,0,0,137.46,0
322,65,26,43.75,99,1,38,108,0,1,279.79,0
323,42,28,1.93,82,21,36,268,0,1,277.02,0
324,52,85,21.12,104,2,48,222,1,0,381.18,0
325,42,49,49.3,152,5,27,530,0,1,249.11,0
326,46,71,36.59,19,14,24,90,0,0,226.17,0
327,35,81,20.9,165,26,15,693,0,1,309.82,0
328,63,84,54.43,85,9,1,255,1,0,147.77,0
329,35,49,46.58,8,8,17,455,0,1,176.94,0
330,19,20,16.63,28,0,16,253,0,0,130.39,0
331,52,86,39.07,5,15,29,257,0,1,288.04,0
332,33,92,36.15,145,5,38,383,0,0,354.44,0
333,58,63,24.67,101,8,12,442,0,1,192.84,0
334,53,61,22.65,164,26,31,599,0,0,275.24,0
335,50,49,21.27,118,3,49,90,0,1,376.63,0
336,21,71,37.41,147,26,28,390,0,0,358.71,0
337,50,1,27.1,64,27,45,582,0,0,344.87,0
338,31,96,50.08,91,1,29,44,0,1,223.14,0
339,38,13,40.51,117,28,17,712,0,0,226.22,0
340,65,94,5.13,98,3,12,664,1,0,185.61,0
341,37,87,38.77,11,0,42,598,1,1,323.86,0
342,25,51,17.0,54,18,20,19,1,1,236.83,0
343,24,56,35.98,173,25,29,101,1,0,321.33,0
344,20,83,41.13,47,24,20,607,1,1,304.38,0
345,34,62,14.62,140,9,47,357,1,1,391.78,0
346,50,32,27.95,149,20,16,542,0,0,187.7,0
347,65,30,12.23,139,14,39,33,1,1,312.44,0
348,29,29,4.09,5,26,18,229,0,1,175.67,0
349,68,49,23.33,184,21,14,524,0,1,207.42,0
350,39,45,22.41,20,18,8,630,1,0,125.47,0
351,39,93,59.73,169,15,9,155,0,1,244.94,0
352,63,30,27.33,46,20,43,423,0,0,337.1,0
353,47,16,20.68,12,26,30,246,1,0,233.25,0
354,55,40,35.25,70,23,22,405,0,0,214.08,0
355,55,19,6.24,17,21,29,541,0,1,212.11,0
356,62,18,57.74,115,3,32,161,1,1,276.4,0
357,68,1,38.46,147,1,8,702,1,1,171.96,0
358,25,78,45.54,154,29,46,117,0,1,479.26,0
359,44,47,11.06,48,24,0,271,0,0,112.26,0
360,44,66,25.16,108,12,43,692,0,0,349.02,0
361,51,92,25.94,52,27,34,487,1,0,334.94,0
362,38,94,49.49,96,0,10,172,0,0,170.85,0
363,47,38,1.07,70,16,33,274,0,1,282.3,0
364,50,51,18.75,183,12,15,259,0,1,217.96,0
365,45,63,58.89,102,3,8,135,0,0,151.4,0
366,64,4,29.02,75,6,31,683,1,0,228.96,0
367,50,1,23.57,161,16,14,722,0,0,160.51,0
368,22,8,8.07,190,8,11,422,1,1,178.18,0
369,65,29,58.48,151,3,32,421,0,1,245.27,0
370,36,55,2.18,143,18,44,186,1,1,390.09,0
371,21,3,44.49,155,0,13,364,1,1,223.36,0
372,52,32,46.35,192,9,7,607,0,1,175.27,0
373,66,10,15.38,179,3,7,378,0,0,118.83,0
374,34,74,40.62,181,8,26,523,0,0,303.9,0
375,61,83,6.48,82,12,11,580,1,1,239.34,0
376,45,34,16.17,92,13,0,722,0,1,113.54,1
377,47,97,47.49,179,9,42,196,1,0,361.2,0
378,46,87,52.02,175,5,39,98,1,1,390.81,0
379,63,55,36.9,4,15,41,605,1,1,342.02,0
380,23,92,30.9,135,5,10,22,1,1,215.78,0
381,52,32,10.4,109,16,38,450,0,1,306.63,0
382,58,50,4.72,163,9,42,172,0,1,339.77,0
383,54,7,7.94,48,17,30,383,0,1,237.47,0
384,41,93,14.41,73,26,16,134,1,0,255.48,0
385,46,8,21.16,72,21,32,426,1,0,255.15,0
386,66,65,23.47,116,17,31,25,1,0,304.12,0
387,63,57,21.43,173,2,28,503,0,0,250.27,0
388,48,67,15.1,81,19,20,185,0,1,255.19,0
389,52,88,31.07,81,26,20,85,1,1,281.19,0
390,50,87,49.69,113,20,39,567,0,0,371.15,0
391,69,59,17.5,96,24,22,144,0,1,226.26,0
392,38,72,56.6,72,27,5,679,1,0,203.88,0
393,49,54,52.53,147,14,21,412,0,0,261.25,0
394,40,67,10.54,63,14,49,224,0,0,330.58,0
395,50,51,47.39,38,3,37,220,0,0,259.89,0
396,20,97,34.9,67,28,36,179,0,0,304.63,0
397,35,92,34.43,187,26,44,631,1,1,435.67,0
398,42,8,24.07,69,8,7,433,0,1,92.47,1
399,59,34,30.57,13,26,40,265,0,1,319.82,0
400,48,35,24.43,175,25,48,429,0,0,393.16,0
401,20,96,32.84,189,18,34,662,1,0,381.04,0
402,57,88,38.05,31,23,10,416,0,0,189.69,0
403,63,78,40.78,114,27,23,453,0,1,301.17,0
404,41,32,32.42,22,16,48,727,0,0,345.17,0
405,67,46,43.56,93,10,20,197,0,1,227.98,0
406,49,16,9.34,171,24,1,554,0,1,141.27,0
407,64,68,13.51,67,8,39,53,1,1,347.78,0
408,39,37,49.31,54,9,18,480,1,1,258.15,0
409,40,54,20.03,138,17,38,443,0,0,298.56,0
410,19,85,2.35,42,19,27,330,0,0,269.93,0
411,44,14,10.07,64,12,16,251,1,0,216.85,0
412,59,95,14.19,126,7,5,123,0,1,182.06,0
413,19,55,57.48,21,6,18,387,1,0,204.19,0
414,43,48,34.81,194,16,37,339,0,0,332.37,0
415,34,82,56.03,169,20,27,348,1,1,367.68,0
416,57,7,34.93,152,22,1,29,1,0,142.64,0
417,50,74,29.28,35,14,37,35,1,1,303.14,0
418,26,7,19.51,184,19,36,518,1,1,330.79,0
419,60,33,36.78,30,14,3,396,0,0,53.32,0
420,65,23,9.21,57,0,21,623,1,0,161.88,0
421,56,85,54.0,47,24,25,294,0,0,264.33,0
422,46,19,49.93,163,13,48,589,0,1,389.03,0
423,59,19,19.73,19,4,42,349,1,1,251.72,0
424,43,36,57.22,114,10,35,147,1,1,310.0,0
425,52,29,49.69,8,15,12,67,1,1,190.92,0
426,67,60,40.31,26,1,31,520,0,1,243.13,0
427,42,82,8.18,113,7,16,122,1,0,172.73,0
428,41,2,29.22,71,10,40,340,1,0,280.36,0
429,30,1,30.86,30,28,35,175,0,1,265.0,0
430,24,47,14.72,135,17,45,691,0,0,352.16,0
431,53,69,5.72,67,2,18,597,0,0,164.2,0
432,62,20,46.83,65,29,34,451,0,1,349.22,0
433,37,11,8.2,36,25,45,557,1,1,309.98,0
434,18,2,36.06,25,0,39,136,1,1,314.72,0
435,25,67,56.25,37,10,27,16,1,1,272.83,0
436,63,87,52.69,1,15,0,333,1,0,145.27,0
437,33,12,17.39,143,17,41,195,0,1,309.3,0
438,31,20,51.24,37,29,17,496,1,0,205.21,0
439,29,5,1.02,141,15,47,9,0,0,293.39,0
440,68,37,2.04,136,22,39,334,1,1,357.33,0
441,40,38,36.55,133,9,32,333,0,0,241.02,0
442,32,94,22.52,188,17,11,327,1,1,277.48,0
443,45,9,23.8,128,5,7,15,0,0,54.61,0
444,51,98,34.3,127,18,23,614,0,1,317.3,0
445,19,53,12.32,1,3,15,226,1,0,164.46,0
446,49,44,13.49,164,26,49,425,0,1,386.25,0
447,40,99,29.59,35,12,3,408,1,1,196.23,0
448,39,86,45.5,194,23,37,113,0,0,380.14,0
449,68,24,37.55,191,13,43,428,1,0,385.0,0
450,42,81,18.54,104,2,26,1,0,0,217.99,0
451,39,74,26.39,23,9,8,266,0,0,195.03,0
452,39,30,11.07,9,5,46,491,0,1,250.34,0
453,66,59,5.4,34,0,15,208,0,1,146.07,0
454,69,87,47.18,174,22,11,622,0,0,215.96,0
455,59,96,16.66,128,23,30,712,0,0,364.89,0
456,23,81,11.49,4,26,23,369,0,0,238.59,0
457,32,81,41.81,158,13,13,306,0,1,243.59,0
458,60,14,37.47,102,7,44,12,0,0,297.64,0
459,54,9,38.36,75,18,24,345,1,1,241.28,0
460,50,40,14.5,99,13,33,465,0,1,272.37,0
461,25,66,14.73,72,9,2,700,0,0,96.13,0
462,61,25,14.03,3,16,23,666,1,1,220.51,0
463,61,73,11.25,142,8,41,494,0,1,358.98,0
464,22,22,39.69,188,28,8,368,1,1,243.91,0
465,56,4,51.03,173,5,25,420,0,0,256.67,1
466,21,26,43.73,34,10,19,171,0,0,125.71,0
467,23,58,47.73,45,24,39,134,0,1,345.79,0
468,62,29,24.88,61,6,9,427,1,1,172.11,0
469,49,98,39.59,83,16,18,25,1,1,273.2,0
470,69,87,21.9,123,27,2,530,0,1,158.39,0
471,47,37,32.0,102,27,23,190,0,1,238.48,0
472,64,75,29.42,16,0,4,141,1,1,137.5,0
473,52,70,11.44,66,21,2,555,0,0,145.26,0
474,57,18,23.84,168,4,26,658,0,1,255.63,0
475,69,85,57.87,145,8,15,315,1,1,250.21,0
476,33,42,15.67,119,17,48,444,1,1,396.91,0
477,30,41,8.89,162,23,14,319,0,1,206.31,0
478,67,38,25.7,124,26,34,441,1,0,324.77,0
479,59,34,47.63,144,20,11,92,1,1,221.22,0
480,47,17,35.35,102,1,40,179,0,1,266.34,0
481,36,37,41.18,188,28,43,56,0,0,406.27,0
482,34,25,12.19,66,25,25,155,0,1,206.48,0
483,36,76,37.52,194,10,46,672,1,0,409.77,0
484,45,87,20.09,13,26,33,111,1,0,296.41,0
485,43,86,50.22,184,27,22,137,0,0,348.23,0
486,54,85,38.13,111,5,30,232,1,1,326.57,0
487,43,27,12.73,159,25,49,468,0,1,382.74,0
488,40,57,4.81,34,7,19,481,0,1,187.23,0
489,26,31,3.52,39,3,11,68,0,1,155.25,0
490,29,6,22.91,195,17,22,249,0,1,221.91,0
491,18,91,16.69,136,27,3,323,1,0,175.32,0
492,18,40,39.12,120,10,22,518,0,0,231.94,0
493,64,98,30.46,126,4,47,432,1,1,417.94,0
494,51,12,16.7,55,14,47,487,0,0,315.41,0
